,0
174,0.11446270848607294
175,0.11603221035031232
176,0.11513629615092925
177,0.1143304154087571
178,0.11524797816766043
179,0.11661136370212005
180,0.11638484383669899
181,0.11771323517872695
182,0.11510021241966467
183,0.11630018421054963
184,0.11276950622972853
185,0.11591790087454924
186,0.1122478183262475
187,0.11326632857412666
188,0.11876295360727339
189,0.11372208732058026
190,0.11193382460998598
191,0.11479081109535785
192,0.11620505783483655
193,0.11325867528865594
194,0.1142565216828502
195,0.11454456664403233
196,0.11373682823810297
197,0.11608955424101522
198,0.1158635848281029
199,0.11525665889511558
200,0.11511379029739344
201,0.11485615379017577
202,0.11300746513030213
203,0.1141882911930946
204,0.11374136165968973
205,0.11816503497276584
206,0.11151191445668383
207,0.11640363645867227
208,0.11468419339281506
209,0.11449825314411897
210,0.11327835750786008
211,0.11386382067502708
212,0.11474570169144835
213,0.11611882010537974
214,0.11384887077650517
215,0.1128621087525605
216,0.11487095251808996
217,0.11460501608350311
218,0.11476264732553197
219,0.1148605882073908
220,0.11404705662048634
221,0.115940525348182
222,0.11529816119750048
223,0.11668138651981057
224,0.1160596462212995
225,0.11489487102388314
226,0.11476743790533114
227,0.11241409528308415
228,0.11154739268060418
229,0.11303683747557745
230,0.11482960279140314
231,0.11296836926409806
232,0.11607516756744403
233,0.1136738300478458
234,0.11588701708625476
235,0.11366658016277818
236,0.11468728714991339
237,0.11745020203293634
238,0.11622194826913361
239,0.11378798913449446
240,0.11157627541009475
241,0.11686049394066583
242,0.11616095650540588
243,0.11445757572483634
244,0.11036979461744689
245,0.11269728144049254
246,0.11459353930004593
247,0.11448811519912525
248,0.11378367099079902
249,0.11519871857086109
250,0.1161649348572561
251,0.11449081515227129
252,0.1157449214011362
253,0.11572455755598726
254,0.11679927288351231
255,0.11344922620559095
256,0.11343541637830351
257,0.11607579412248915
258,0.11339529976800244
259,0.11181263764626348
260,0.11521295824475092
261,0.1104188755122833
262,0.11601039522545348
263,0.11138341224796802
264,0.11350028619239717
265,0.11378378010607917
266,0.11529041583566144
267,0.11517054225014468
268,0.11458916684725665
269,0.11586001220020437
270,0.11465634368528757
271,0.11151808634951373
272,0.11400090156553354
273,0.11267254513745478
274,0.11485657196440296
275,0.11283152623393596
276,0.1164216266883586
277,0.11357585813226516
278,0.11509812377526668
279,0.11761944747161922
280,0.11424012264655396
281,0.11415896306392889
282,0.11463427714545135
283,0.11671792384525376
284,0.11444242897560408
285,0.11412295090948237
286,0.11400346768965694
287,0.11474377139436753
288,0.11299763829385893
289,0.11699811936147393
290,0.11521680384617969
291,0.11395517792465402
292,0.11382994279271669
293,0.11450362398845754
294,0.11610543296946217
295,0.11512244110398621
296,0.11421744694753418
297,0.11517105592153154
298,0.11589695669832809
299,0.11633678015480353
300,0.11501670525177302
301,0.11560889425729727
302,0.1151638601246855
303,0.11470392828467475
304,0.11359403393719412
305,0.11346929450136377
306,0.11529118941756351
307,0.11630012568288758
308,0.11283621214014937
309,0.11270708563338944
310,0.11669316979335782
311,0.11426521861805035
312,0.11526146544472712
313,0.11443062778812807
314,0.11460674851676184
315,0.11635816751900241
316,0.1151353522114576
317,0.11431730175521922
318,0.1140997880069269
319,0.11616750621375678
320,0.11564946336533928
321,0.1163983344581393
322,0.11284554254398207
323,0.11415099658578293
324,0.11357308993455628
325,0.11559662247505398
326,0.11445908086037093
327,0.11520908143802513
328,0.1173159502008695
329,0.1144962196975537
330,0.11266608242244244
331,0.11440079980438131
332,0.11394920243152218
333,0.11406934733564109
334,0.11487822748377581
335,0.11539348276282192
336,0.11366878457041928
337,0.11332065861172695
338,0.11342106592529208
339,0.11606388728447753
340,0.11454688846762721
341,0.11271550102636119
342,0.11235334267314206
343,0.11345146685841882
344,0.11403571908782364
345,0.11437082112204885
346,0.11435798446439596
347,0.11544471927392586
348,0.11621483141442661
349,0.11561359385933735
350,0.1136238376807533
351,0.11386668061798627
352,0.11415644472042753
353,0.12022541867609735
354,0.11592952798744889
355,0.11376201670661973
356,0.11487476686039504
357,0.11300843105605056
358,0.115360960610419
359,0.11319904322447787
360,0.1139311264648093
361,0.11652463607368296
362,0.11368131623296544
363,0.11822079731575495
364,0.11647500981775633
365,0.11631245973974977
366,0.1147963775908122
367,0.11485309144575602
368,0.11490376471524123
369,0.11371118124469379
370,0.11426054251755961
371,0.11381140226377236
372,0.11493361815632079
373,0.1137588944466247
374,0.11616924021968601
375,0.11425500265461225
376,0.1162513138585514
377,0.11502368392540968
378,0.11438350629367924
379,0.1116067443708907
380,0.11537814632763936
381,0.11459255454973202
382,0.11449144305816354
383,0.11408673730657391
384,0.11408207643555064
385,0.11630881981510276
386,0.11468032896293158
387,0.11512066771803385
388,0.11164960497326568
389,0.11192149838997131
390,0.11523787664629367
391,0.11526000198633753
392,0.11663428387812172
393,0.1142151925922792
394,0.11453445566107139
395,0.11460017135326908
396,0.11663943410110218
397,0.11232544038512586
398,0.1126235727059834
399,0.11532801242077645
400,0.11517150267034461
401,0.11407071187889103
402,0.1134882229735965
403,0.11629408267065
404,0.11658598858851575
405,0.11434717040479496
406,0.11348217029261545
407,0.11449080786692686
408,0.11487322350290989
409,0.1162234055038236
410,0.1135782477886417
411,0.11547618741444587
412,0.1139615498188653
413,0.11686179168989423
414,0.11442202211849783
415,0.11402927060104186
416,0.11652351054606419
417,0.11362285285888374
418,0.11485518829974106
419,0.11527814053502786
420,0.11189443940531936
421,0.11283783322980256
422,0.11407234787149191
423,0.11376644926882214
424,0.11394426689637134
425,0.11481965517935812
426,0.11529109619354848
427,0.11389314841289708
428,0.1121527114808143
429,0.11558710119130937
430,0.11532288318372301
431,0.11530049298075183
432,0.11445058470037864
433,0.11398787213316709
434,0.11562254062770176
435,0.11353923140793075
436,0.1157892305018195
437,0.11343964629244666
438,0.11323580758387354
439,0.11452070679932437
440,0.11265352062499695
441,0.11379900414645973
442,0.11482462971827694
443,0.11354480366842648
444,0.11288596066134747
445,0.11170343290893771
446,0.113864059675246
447,0.11261290371675246
448,0.11561048763534526
449,0.11496035418131613
450,0.11563950654086051
451,0.11241918121391463
452,0.11659944670543367
453,0.11513306246396388
454,0.11459586242255783
455,0.11368270221296277
456,0.11489954491095915
457,0.11375030793235935
458,0.1144005036069678
459,0.11625749224697839
460,0.11606768141077956
461,0.11508202376341692
462,0.11380316495146156
463,0.11182124085736392
464,0.11395830597482601
465,0.1131507274353214
466,0.11361987636289345
467,0.11425110630055968
468,0.11375960657007757
469,0.11377670446688731
470,0.11466077609302437
471,0.11261594445865598
472,0.11316243330992495
473,0.11481638139719884
474,0.11435433250237692
475,0.11668569744991182
476,0.11337885244252098
477,0.11246819354257867
478,0.113850057113568
479,0.11695271673968974
480,0.11288516386535806
481,0.11701215812972698
482,0.11667790081728602
483,0.11335823439215083
484,0.11325277387083342
485,0.11799775795938389
486,0.11592663195253267
487,0.11339916871110442
488,0.11545352815564093
489,0.11788687619941779
490,0.1121320185856153
491,0.1136097886333321
492,0.1166070452223319
493,0.11435268666971171
494,0.11404384789427069
495,0.1178167717079625
496,0.11399146088585403
497,0.11440916653638387
498,0.11172714251995029
499,0.11572231612389068
500,0.11363092980957949
501,0.11409223776236271
502,0.11627991858486281
503,0.11471482258412558
504,0.1168415238095015
505,0.11502501343602528
506,0.11714207397350883
507,0.11194794110755843
508,0.11246397622881044
509,0.11351806827528041
510,0.11345231683066952
511,0.11639626639154654
512,0.1134142800843161
513,0.11464508474884383
514,0.11620918890027916
515,0.11465003100218181
516,0.11606318135527195
517,0.11465200715136871
518,0.11374195453984859
519,0.11447606826850201
520,0.1161528152202015
521,0.11515229478714928
522,0.11548287026358396
523,0.11300778548994357
524,0.11682538721233532
525,0.11579116179095886
526,0.1133774182338364
527,0.11553383384267274
528,0.1145995616283785
529,0.11639715644824995
530,0.11610500736228192
531,0.11469159871802778
532,0.11454503311162777
533,0.11521892355800091
534,0.11187744076876564
535,0.1165487936273554
536,0.11509525811063406
537,0.11266683003224878
538,0.11457770119730817
539,0.11743643240302891
540,0.11527517805871335
541,0.11310808693404029
542,0.11612355937602185
543,0.11177612870371938
544,0.11437183967159006
545,0.1140206836570883
546,0.11337273493994263
547,0.1138841752367184
548,0.11515977076490497
549,0.11407000356258234
550,0.11639373994116044
551,0.11373117745581382
552,0.11398862610638111
553,0.1147755606998937
554,0.1139712775283986
555,0.11603042727316253
556,0.11471379882691214
557,0.11257807618940639
558,0.11480094670194271
559,0.11419953269729305
560,0.11482700313855328
561,0.11588636414730272
562,0.11238690109407229
563,0.11289069122470935
564,0.11235950322708628
565,0.11737971220439324
566,0.11447997833700402
567,0.11544179508250325
568,0.1148507147217252
569,0.11491659994530914
570,0.115087743001947
571,0.1129851761919037
572,0.11466297745380756
573,0.11624995813096131
574,0.11456640981876123
575,0.11499144059692012
576,0.11231481045792728
577,0.11566439066900698
578,0.11559286934666035
579,0.11724514378719353
580,0.11519746124166115
581,0.11765299362942049
582,0.11379689515232062
583,0.11554117309774416
584,0.11623321950774934
585,0.11241880885478091
586,0.11376465097639428
587,0.11372011218557722
588,0.1147117340916326
589,0.1156763385481894
590,0.11551191651289214
591,0.11660143749991561
592,0.1157650466762373
593,0.1159331370496646
594,0.1143868989965114
595,0.11585567118048436
596,0.11536041686813453
597,0.11253930377271654
598,0.1117897685751845
599,0.11603749276093546
600,0.11285521498462339
601,0.11457936244864568
602,0.11520841421297706
603,0.11524453540654088
604,0.11414960320686963
605,0.11465615143981646
606,0.11508016227663377
607,0.11323801689579838
608,0.11320313026727989
609,0.11340953956809188
610,0.11375683852113491
611,0.1143158536045748
612,0.11517749278526544
613,0.11596370295858237
614,0.11677887301223158
615,0.1148566618208784
616,0.11281425827448506
617,0.11101439857234072
618,0.11323448395255514
619,0.1102822551362602
620,0.11207195181665865
621,0.11339828733758232
622,0.11709759511246409
623,0.11548238491246701
624,0.11115243636820749
625,0.11387761296018546
626,0.10982167922128958
627,0.11486533164723714
628,0.11258928031781634
629,0.11201075109667404
630,0.11186363073139753
631,0.11080233472659101
632,0.11054104033212854
633,0.11238136154774257
634,0.11253779079043251
635,0.11318709964348884
636,0.11510756248867246
637,0.11510854262609645
638,0.11366251891156447
639,0.11092258134375681
640,0.11049799140739022
641,0.11206667240249964
642,0.11099267814777664
643,0.11454328782491766
644,0.11214877366406974
645,0.1122032534387682
646,0.11031901288553565
647,0.11176677526562342
648,0.1136961565454371
649,0.11323154951362055
650,0.11327368922633305
651,0.11161518032348039
652,0.11285809513654538
653,0.11329802890711982
654,0.11525300359803493
655,0.11483845986662357
656,0.11220598233629894
657,0.11575396135034838
658,0.1146562086097249
659,0.11549146243805647
660,0.11457144187907436
661,0.11537946937651936
662,0.11522526286289694
663,0.11291557875885745
664,0.1139449013587659
665,0.11458976414001532
666,0.11668948304285676
667,0.11282887634907436
668,0.11354112688799521
669,0.11182521217712774
670,0.1157303227172271
671,0.11767058476311572
672,0.11672745546466617
673,0.11415683325620749
674,0.11338560491866444
675,0.11440311952670636
676,0.11439907834507275
677,0.11472484286673823
678,0.1149925584293479
679,0.11486808092305821
680,0.11495320628405027
681,0.11164830706742242
682,0.11467467991221286
683,0.11413504739972383
684,0.11513571740330479
685,0.11477055999382392
686,0.1126141987984813
687,0.1152418388472257
688,0.11354174434322373
689,0.11538232189266415
690,0.11510814838941857
691,0.1151470532678766
692,0.11652629245269623
693,0.11630280552298707
694,0.11648093932681469
695,0.11555883851638733
696,0.11388569624177927
697,0.11470122542337471
698,0.11537560513530194
699,0.11540922906442763
700,0.11525385771212429
701,0.1132741260338319
702,0.11234202967564726
703,0.11326884295257768
704,0.1161668137053199
705,0.11289530878837792
706,0.11527433333856453
707,0.11160391639789705
708,0.11568980809757846
709,0.11508032001677991
710,0.11359747429497678
711,0.1157046951424088
712,0.11547804226708157
713,0.11646560590922535
714,0.11311478450494356
715,0.11422077062628559
716,0.11301297448832673
717,0.11685646315846958
718,0.11618527266022485
719,0.11649267315556515
720,0.11334142167654127
721,0.11097189677397166
722,0.11184035556468325
723,0.11458244893567478
724,0.11366175378693295
725,0.11286228411478426
726,0.11453927562286444
727,0.11432546648172238
728,0.113872141988851
729,0.11374390676116743
730,0.11218803287254868
731,0.11662780071555123
732,0.11581673481770488
733,0.11363988466436
734,0.11208751761716676
735,0.11517719470084031
736,0.11293264295423197
737,0.11509642214248343
738,0.1135012409047739
739,0.11531759916495017
740,0.11485247530150049
741,0.11449879644841167
742,0.11437889104608571
743,0.1131569989292343
744,0.1140614330271924
745,0.11572963464246132
746,0.11456569372370642
747,0.11459092559367993
748,0.1140993471879921
749,0.11491841952092605
750,0.11619971211336863
751,0.11269631100711008
752,0.11629806385819051
753,0.1148235076847755
754,0.1152894194756146
755,0.1144404672095254
756,0.11311264428492993
757,0.11430397944215094
758,0.11531102421165101
759,0.11313592920202883
760,0.11509121733900932
761,0.11230547357773202
762,0.11591745630576221
763,0.11609021456101136
764,0.11433282026524744
765,0.1146713664833832
766,0.11331116131755282
767,0.1147229138993872
768,0.1137720300888658
769,0.11624055368142068
770,0.11658060843320744
771,0.11492838733166719
772,0.11628145816000182
773,0.11428003015715785
774,0.11797404125608245
775,0.11688278737542339
776,0.11216465921806426
777,0.11592695849012193
778,0.11160927716109273
779,0.11387211058929625
780,0.11149688293889322
781,0.11651548946069593
782,0.1128569482378069
783,0.11600303159411417
784,0.11638693549363091
785,0.11286923125692994
786,0.11425055944592828
787,0.11341504821126613
788,0.11726198720258908
789,0.1150332757392507
790,0.11375501159265297
791,0.11485784455858448
792,0.11155975341602273
793,0.11603283329181437
794,0.11280550133582927
795,0.1149335181523595
796,0.11246146784150192
797,0.116708275534897
798,0.11349763264845991
799,0.11658974162470122
800,0.1127570026003114
801,0.11546296816638375
802,0.11633426974749385
803,0.11314867295201739
804,0.11388883959854472
805,0.11304100981924775
806,0.11456373780145226
807,0.11206060934946642
808,0.11278595916271224
809,0.11602445535126751
810,0.11637483010122408
811,0.11450345215053417
812,0.11245693740348087
813,0.11293218489279698
814,0.11230875697935423
815,0.11366094040946494
816,0.10932797169699279
817,0.1123216855461853
818,0.11310922692368171
819,0.11132215331598824
820,0.11355307852172282
821,0.11721246756875009
822,0.11169336161319411
823,0.11503156829958264
824,0.1124166339030638
825,0.11333934535781383
826,0.11526708648541967
827,0.11172831390797398
828,0.11271028094971076
829,0.11215682433269535
830,0.11038072155436827
831,0.11186961173060067
832,0.11422441057451226
833,0.11322449563565555
834,0.11567426109124736
835,0.11361241409007039
836,0.11315029532549488
837,0.11167216763241777
838,0.11508007506043612
839,0.1157234173782415
840,0.11520883630364721
841,0.1138323533842678
842,0.11383835180127655
843,0.11285153367988844
844,0.11235092232383417
845,0.1145625667083091
846,0.11324634101611142
847,0.11277185251797757
848,0.11460533512468883
849,0.11401386012608919
850,0.11368288439905258
851,0.11568805493440938
852,0.11232724672097194
853,0.11556453170671939
854,0.11349132280871994
855,0.114054970615649
856,0.11567606859320567
857,0.11487942902816735
858,0.11581019018360043
859,0.11403326575777085
860,0.11360713656497688
861,0.114016493771633
862,0.11312206800973071
863,0.11728369187985875
864,0.11282082369506012
865,0.1163091667352822
866,0.11609047485197867
867,0.11278181867561485
868,0.11375414712464856
869,0.11247543817463863
870,0.11506875845173775
871,0.11397250328975395
872,0.11177910626094711
873,0.11507496302760974
874,0.11432566680773361
875,0.11457515898320787
876,0.11455705086147677
877,0.11781310285875662
878,0.11510761167246616
879,0.11376554218515404
880,0.11548046677200954
881,0.11572284341390678
882,0.11591223970263077
883,0.11401652806387208
884,0.11598096067038555
885,0.11453908778776455
886,0.1146797278379087
887,0.11480241287073199
888,0.11385603738578175
889,0.11636417261489783
890,0.11218719586006973
891,0.11416628247629215
892,0.11395902193604394
893,0.11792159586043485
894,0.11359581046830382
895,0.11447731444480126
896,0.11495515690714148
897,0.11299091405595135
898,0.11309122956530801
899,0.11630443444148202
900,0.11453868252729023
901,0.1142362481789389
902,0.1155404983291377
903,0.1121769847780461
904,0.11427125396023458
905,0.11320860566522575
906,0.11406118300071551
907,0.11537863947690125
908,0.11702201538416081
909,0.11604505604472745
910,0.11386371095982457
911,0.11323180477128693
912,0.11614121201322072
913,0.1145513786149504
914,0.11216095252490486
915,0.11446186316770511
916,0.11362059139205011
917,0.11572041461191508
918,0.11668150803028678
919,0.11385717041540924
920,0.11532489414462217
921,0.1111415123416107
922,0.11429986644964459
923,0.1156711327091711
924,0.11425215909881119
925,0.11439793038134922
926,0.11379491629653775
927,0.11435702608961479
928,0.11562938244187403
929,0.11747824370058887
930,0.11270610315628522
931,0.11527047883937513
932,0.11224040894066482
933,0.11431150465159881
934,0.11627972961147534
935,0.11341591124463611
936,0.11610281036270123
937,0.11322543828861559
938,0.11364606571549703
939,0.11139216816047008
940,0.11419663145470199
941,0.11569032747011028
942,0.11617258572746053
943,0.11395980662962303
944,0.11276351109671312
945,0.11787857939715944
946,0.11330884518822568
947,0.11474525965085301
948,0.11607038714400526
949,0.1118349088302959
950,0.113754458759297
951,0.11668783583143973
952,0.1131555892322061
953,0.11490908260311603
954,0.1137560545060505
955,0.1127051308124721
956,0.1138819639082679
957,0.11538956094590314
958,0.11469664534438168
959,0.11381757103334642
960,0.11433754798870308
961,0.11422241893706475
962,0.11699711450680646
963,0.11457127678058321
964,0.11495939505968748
965,0.11566265240648539
966,0.11537535648762137
967,0.1144145082117781
968,0.11426253493767538
969,0.11502176542709659
970,0.11525040794712911
971,0.114589184524214
972,0.11418163455503677
973,0.11452454878742029
974,0.11404412266485119
975,0.1104430378551219
976,0.11681059065515892
977,0.11580188567179611
978,0.11609262508848633
979,0.11520501328738462
980,0.11588975997123263
981,0.1157507704273741
982,0.115235226105708
983,0.1143371627133297
984,0.11575296687582802
985,0.1138955424855432
986,0.1146886816974405
987,0.11454328564619957
988,0.11384198634884667
989,0.11483269874711052
990,0.11619608163878528
991,0.11358632208871552
992,0.11488380168220547
993,0.11497528644919186
994,0.11445159923757797
995,0.11120984396784343
996,0.11613250765420088
997,0.11528708602043217
998,0.11566041603178767
999,0.11598260910849041
1000,0.11491485566625667
1001,0.111182094383877
1002,0.11314381353350081
1003,0.11626303915781741
1004,0.11576812499925009
1005,0.11527601182290831
1006,0.11596130412847555
1007,0.11399427509114134
1008,0.11369223055146532
1009,0.11665340318631218
1010,0.1182314997579009
1011,0.11515378753812093
1012,0.1146427853385427
1013,0.11492457901025176
1014,0.11481503223983347
1015,0.11316743647677378
1016,0.11243249300014499
1017,0.1154424541893544
1018,0.11540792402642706
1019,0.11502459418401557
1020,0.1168910309550768
1021,0.11170140747454947
1022,0.11426797419171575
1023,0.11510751604110445
1024,0.11659617195412993
1025,0.11552198649215209
1026,0.11529461683457325
1027,0.11451770656286389
1028,0.1139655547608582
1029,0.1147633391753837
1030,0.11314189559952492
1031,0.11680450208435135
1032,0.11314309498952108
1033,0.11341581870845348
1034,0.11376785310140033
1035,0.11611650329321538
1036,0.1126657051967976
1037,0.11465504581202204
1038,0.11275831618324765
1039,0.11387410458916804
1040,0.11316406847175481
1041,0.11504377457787053
1042,0.11432451670030587
1043,0.11508412483119693
1044,0.11846924625207501
1045,0.11114756890302258
1046,0.11357882872459772
1047,0.1144023072014453
1048,0.11532383396670987
1049,0.11315450441646988
1050,0.11477858831233972
1051,0.11439999566530538
1052,0.11480154933668454
1053,0.11677364079664027
1054,0.11764340989027494
1055,0.11436049014998496
1056,0.11156776002722997
1057,0.11419616771733224
1058,0.11455567033135264
1059,0.11355633108969318
1060,0.1145113727732799
1061,0.11581239147192805
1062,0.11368375176711158
1063,0.1147837090781432
1064,0.11345805618783886
1065,0.11674705304510007
1066,0.11563351979491979
1067,0.1155362729149777
1068,0.11212497787577744
1069,0.11438347016056545
1070,0.1129734431970996
1071,0.11531389674926418
1072,0.11353498256619117
1073,0.11660980147438005
1074,0.1145285461225958
1075,0.11430909774256352
1076,0.11430830425714689
1077,0.1151581376052251
1078,0.11552571226943956
1079,0.11497038073904466
1080,0.11388663127016857
1081,0.11459412707640977
1082,0.1122782852852041
1083,0.11440977124100479
1084,0.11484034710857906
1085,0.11309104204141056
1086,0.11407811974763324
1087,0.11512911697560654
1088,0.11406898975252151
1089,0.11313888357654416
1090,0.11034675156920672
1091,0.11498409213411415
1092,0.11229007706920145
1093,0.11203083444543875
1094,0.11412511287347128
1095,0.11105835514537982
1096,0.11528957702504229
1097,0.11351753761261724
1098,0.11358374591219712
1099,0.11578272685620952
1100,0.1113695480262085
1101,0.11452209486223193
1102,0.11359971213816403
1103,0.1140801076043322
1104,0.11640500370684657
1105,0.11301542059128514
1106,0.11449126341578224
1107,0.11383858820966178
1108,0.11414033301878211
1109,0.11419607979212264
1110,0.1159729462275899
1111,0.1128751969986792
1112,0.11226169844807855
1113,0.11496493599677042
1114,0.11084964165398313
1115,0.11475242019055186
1116,0.11645753022798028
1117,0.11410166001211325
1118,0.11357224879704694
1119,0.11444066890699262
1120,0.11652177348083394
1121,0.11535768108202232
1122,0.11648404997477924
1123,0.11359171089884125
1124,0.11491024525078256
1125,0.1151628377949914
1126,0.11469246867112717
1127,0.111581644312627
1128,0.1143702649652225
1129,0.11353528414216862
1130,0.11455438334945989
1131,0.11289685248071885
1132,0.11521145373888379
1133,0.11358512115454764
1134,0.11273718592200185
1135,0.11409808776942552
1136,0.1136473783579452
1137,0.11552445783853749
1138,0.1148166726276133
1139,0.11327410334691748
1140,0.11387209392633946
1141,0.11496716602811792
1142,0.11449456761505228
1143,0.11545314419757566
1144,0.11460603106020092
1145,0.11453278876186193
1146,0.11515759843106739
1147,0.11479914471357353
1148,0.11401847168633511
1149,0.11469654095810625
1150,0.11330865587982618
1151,0.1133856957196861
1152,0.11249266225674585
1153,0.11186059431708203
1154,0.11753731069427226
1155,0.11508324831988281
1156,0.11496123248481899
1157,0.11617928435902532
1158,0.11408999517364055
1159,0.11302721418997692
1160,0.11445550322598466
1161,0.11425271227743765
1162,0.112777202596579
1163,0.11602873554242277
1164,0.11475173061595488
1165,0.11611114014469044
1166,0.11476172082968318
1167,0.11294396595794348
1168,0.11441870164452049
1169,0.11423194255769634
1170,0.11527889963789238
1171,0.11613664392673502
1172,0.11378611219018207
1173,0.11401115627825333
1174,0.116479849004792
1175,0.11393200941899535
1176,0.1155481369646508
1177,0.1123750327159919
1178,0.1152861427359424
1179,0.11450817889725598
1180,0.11385250631099568
1181,0.11514018536327594
1182,0.11717340076812294
1183,0.11580696791809732
1184,0.11604045306031846
1185,0.11566330975754506
1186,0.11595034953585374
1187,0.11257844200943427
1188,0.11690691796144688
1189,0.11475237240720611
1190,0.11514715558025085
1191,0.11595628387378798
1192,0.11543373758898913
1193,0.11538470541744461
1194,0.11479310606017878
1195,0.11406856811584407
1196,0.11506582789533765
1197,0.11408725038805413
1198,0.1146877734557088
1199,0.11353271379865117
1200,0.11338004806554615
1201,0.11335240102414344
1202,0.11465423225879338
1203,0.1133621468277476
1204,0.11378154645819698
1205,0.1151623819921679
1206,0.1129088043135925
1207,0.11483848401002393
1208,0.1109318876525654
1209,0.11133511180958518
1210,0.11499267436820321
1211,0.11332976444093514
1212,0.11299017853610144
1213,0.11463522741491051
1214,0.11438949483801748
1215,0.11568540223717935
1216,0.11791072856064022
1217,0.11274738890854638
1218,0.11260245642243157
1219,0.1151166363271883
1220,0.11285493642242658
1221,0.1140817525571706
1222,0.11488414618669257
1223,0.11401912958258226
1224,0.11383638933785917
1225,0.1131324795189432
1226,0.11791022588727897
1227,0.11142535297731375
1228,0.11323115607043714
1229,0.11488582664973969
1230,0.11471034009129857
1231,0.1143052947437291
1232,0.1130417576459755
1233,0.11514417244593464
1234,0.11380838206810148
1235,0.11280625468424572
1236,0.11432023117241721
1237,0.11492976139548389
1238,0.11426840537429979
1239,0.1170720692996408
1240,0.11347137863127198
1241,0.11734358658169852
1242,0.1118738575923103
1243,0.11279843705999118
1244,0.11347682687636179
1245,0.1119171739109072
1246,0.11319473116365342
1247,0.11474460429833543
1248,0.113631340283635
1249,0.11636795817039639
1250,0.11268758696401021
