,0
0,0.32743453420539287
1,0.3293598558059677
2,0.36130186775797046
3,0.3505388957544987
4,0.3615297485420989
5,0.3494021492384769
6,0.3063945763588119
7,0.33908314580971716
8,0.34898019112454426
9,0.3422704772080621
10,0.3441038740310265
11,0.4253014365485174
12,0.3140546983697949
13,0.33116753205970334
14,0.3357271117139507
15,0.3381840220161353
16,0.2966718467144329
17,0.33924671900571585
18,0.3581985419102806
19,0.31934404856358567
20,0.32274797568097635
21,0.32981925997199685
22,0.32189125210977865
23,0.3135904617182597
24,0.3567815208422343
25,0.31657997514409136
26,0.3745623508525562
27,0.2885098946237162
28,0.2978329856346059
29,0.3108969699120445
30,0.31722245796069914
31,0.32441138092686206
32,0.3319512677072685
33,0.3416290869802331
34,0.3485482847227923
35,0.3248735513229513
36,0.31684674466825025
37,0.3221932484313994
38,0.3167589865974545
39,0.3568885559725834
40,0.3235261321943326
41,0.3481072002788277
42,0.3356408595023851
43,0.3607610178165037
44,0.33776454126365296
45,0.3394950366177216
46,0.35128232933447345
47,0.36904680427315173
48,0.35035277311194635
49,0.3445748384152503
50,0.32463986903216774
51,0.3114415701553408
52,0.3363763575393747
53,0.3380756702009752
54,0.32044799913566924
55,0.3175283784104953
56,0.32324664263599434
57,0.33152523037274706
58,0.3867228529357643
59,0.36193664201407033
60,0.36239110281201126
61,0.296754253679387
62,0.32190835839845366
63,0.3572869982062996
64,0.32700524014417304
65,0.3554584687933283
66,0.3308411203537134
67,0.3532203753518398
68,0.33042322914705335
69,0.3454340524838901
70,0.34811076736012975
71,0.3059097425259192
72,0.3757290051943672
73,0.3411181431932629
74,0.32156406132250404
75,0.39798420792519157
76,0.3615358568404307
77,0.3820478996832628
78,0.33497376107561255
79,0.3486364115534315
80,0.33561202166842513
81,0.34651228447300464
82,0.34482512116157016
83,0.37124874680017544
84,0.33230716721033854
85,0.32630761002506625
86,0.375591033327685
87,0.34673990546268235
88,0.31705922592274477
89,0.3322376197443546
90,0.3610116863466499
91,0.36460685074985566
92,0.34060837138541333
93,0.383446989867601
94,0.3422551099667609
95,0.3355760446345932
96,0.3334003273680323
97,0.3641643255062816
